,Data,User,Pesan,Saham,Jam,Tanggal,Status
1118,1119,Meneer Greg,BNBA arb 13x,BNBA,8:20:49 PM,Tuesday April 6 2021,Hapus
1119,1120,Billy,"Bukan berarti saya juga setelah arb normal jadi bagus ya perform nya bukan tp menurut saya arb 7% ini ga fair loh.. Klo naik terlalu cpt tp turun susah itu.. Klo yg ngerti cara kerja tape trading mungkin paham mksdnya...plus ketika ada suatu kejadian arb nya dibatasi 7 kan psikologis org jadi takut.. Tiap hari arb deh..

Contoh saham a ada news jelek terus market blg harus turun 21%
Nah kalau arb normal kan sehari aja tuh bisa plus banyak yg bottom fishing.. Coba kalau arb skrg.. Harus 3x bursa.. Itu pun blm termasuk efek domino psikologis org yg takut terus2an arb kaya saham bank digital itu",BANK,8:19:09 PM,Tuesday April 6 2021,Hapus
1120,1121,(40334) Dwi Purnomo Setyo Budi,"Membalas : 16.00 tutup. Trus post closing
Asikkkk...",TRUS,8:08:11 PM,Tuesday April 6 2021,Hapus
1121,1122,Hendro Masori,"Membalas : Balik jam 16?
Yesss. 16.30 malahan
16.00 tutup. Trus post closing",TRUS,8:07:07 PM,Tuesday April 6 2021,Hapus
1122,1123,Kaanz',"Membalas : Klo yg Ara itu hati2 main jorok pasti ujung2nya Arb ini cent sekali pun blm pernh Ara msin nya slow tp pasti
Hahaha betul pak justru yang ARA tanpa koreksi itu bahaya ","CENT,MAIN,MSIN",8:03:14 PM,Tuesday April 6 2021,Hapus
1123,1124,Aho Lie,"Klo yg Ara itu hati2 main jorok pasti ujung2nya Arb ini cent sekali pun blm pernh Ara msin nya slow tp pasti  
Membalas : Setuju lah menarik jadi invest di CENT  bagger yukk , SAME juga mau nyusul saya blom ada dana lagi
Sabar fokus aja tinggal pilih cent kanan Same kiri ","CENT,MAIN,MSIN,SAME",8:02:14 PM,Tuesday April 6 2021,Hapus
1124,1125,Kaanz',"Setuju lah menarik jadi invest di CENT  bagger yukk , SAME juga mau nyusul saya blom ada dana lagi ","CENT,SAME",8:01:59 PM,Tuesday April 6 2021,Hapus
1125,1126,Aho Lie,"Membalas : Iyak pak asal jngan kayak BNBA  , setalh naik pesat dihajar 
Jgn tp beda sponsornys pak  
Masak udah beli menara 10 Trilyun lebh sponsor plg gsk harga cap kyk tbig towr minimal seribu  ","BNBA,TBIG,TOWR",7:59:50 PM,Tuesday April 6 2021,Hapus
1126,1127,Kaanz',"Membalas : Semoga kyk arto 4x.lipat 
Iyak pak asal jngan kayak BNBA  , setalh naik pesat dihajar  ","ARTO,BNBA",7:59:22 PM,Tuesday April 6 2021,Hapus
1127,1128,Aho Lie,"Membalas : Masa ihsg merah ini ijo, semoga kalo indeks ijo ini masih tebel ijo
Justru itu makin tebel ijonya cent       
Semoga kyk arto 4x.lipat ","ARTO,CENT,MASA",7:56:31 PM,Tuesday April 6 2021,Hapus
1128,1129,Kaanz',"Membalas : Hajar terus bursa klo sinyal bilg untung  
Masa ihsg merah ini ijo, semoga kalo indeks ijo ini masih tebel ijo ",MASA,7:55:53 PM,Tuesday April 6 2021,Hapus
1129,1130,Maimunah,"Membalas : Ga masuk akal itu Bank Net, ipo harga 135
Asal ada tkg goreng apapun jd enak dimakan ",BANK,7:54:03 PM,Tuesday April 6 2021,Hapus
1130,1131,Safrudin Kurniawan,"Ga masuk akal itu Bank Net, ipo harga 135",BANK,7:51:14 PM,Tuesday April 6 2021,Hapus
1131,1132,David,Bank hebaty,BANK,7:50:28 PM,Tuesday April 6 2021,Hapus
1132,1133,Lee Khong Huan,"Beda nasib isu digital bank. Yg satu lepas dari hukuman, tidak dirajam (atau belum aja ya?).
Yg satu dibantai tiada akhir (apakah ini rekor ARB berturutan?)
Ini adalah foto","BANK,SATU",7:48:29 PM,Tuesday April 6 2021,Hapus
1133,1134,Kaanz',"Membalas : CENT perjalanan masih panjang, TP terus masuk lagi juga bisa jadi strategi valid. Saya tadi TP sebagian di 290 dan mungkin besok
    mantul pak benhan memang si CENT ini saya buat jangka menengah  dari kemaren tektokan disitu aja saya tutup porto ijo merah"" merah , tapi masih cuan",CENT,7:15:34 PM,Tuesday April 6 2021,Hapus
1134,1135,Faliq H,"Membalas : CENT perjalanan masih panjang, TP terus masuk lagi juga bisa jadi strategi valid. Saya tadi TP sebagian di 290 dan mungkin besok
Iya, bisa kayak gini nih pak @bukanscalper_rez ditektokin aja  ",CENT,7:08:27 PM,Tuesday April 6 2021,Hapus
1135,1136,Aho Lie,"Membalas : CENT perjalanan masih panjang, TP terus masuk lagi juga bisa jadi strategi valid. Saya tadi TP sebagian di 290 dan mungkin besok
  setuju pak",CENT,7:06:02 PM,Tuesday April 6 2021,Hapus
1136,1137,Benhan,"Membalas : Saya lepas kalo jebol situ pak eh ternyata di tarik balik , dari minus jadi ijo lagi, tapi untungnya di buat nutupin saham la
CENT perjalanan masih panjang, TP terus masuk lagi juga bisa jadi strategi valid. Saya tadi TP sebagian di 290 dan mungkin besok masuk lagi kalau pullback",CENT,7:05:26 PM,Tuesday April 6 2021,Hapus
1137,1138,Faliq H,"Membalas : Hahaha pak faliq juga ikutan , cent penyelamat porto 
Iya tapi pas diswing ke 266 bikin deg2ser, eh siangnya ditarik  ",CENT,6:58:48 PM,Tuesday April 6 2021,Hapus
1138,1139,Aho Lie,"Membalas : Hahaha pak faliq juga ikutan , cent penyelamat porto 
Bener pembalikan dari rugi jd untung ",CENT,6:56:39 PM,Tuesday April 6 2021,Hapus
1139,1140,Kaanz',"Membalas : Ayuk tak temenin, meskipun avg bawah tapi diayun2 sedep juga ya
Hahaha pak faliq juga ikutan , cent penyelamat porto ",CENT,6:53:23 PM,Tuesday April 6 2021,Hapus
1140,1141,Faliq H,"Membalas : Sama , swing aku om target masih jauh, sambil nunggu corporate action cent
Ayuk tak temenin, meskipun avg bawah tapi diayun2 sedep juga ya  ",CENT,6:52:09 PM,Tuesday April 6 2021,Hapus
1141,1142,Aho Lie,"Membalas : Sama , swing aku om target masih jauh, sambil nunggu corporate action cent
   
Membalas : Sama , swing aku om target masih jauh, sambil nunggu corporate action cent
Sekali mendayung 2 ,3 pulau mudah2an terlampaui  ",CENT,6:41:42 PM,Tuesday April 6 2021,Hapus
1142,1143,Kaanz',"Membalas : 2 hr gak Tp cumen tambah muatan dikit2 
Sama , swing aku om target masih jauh, sambil nunggu corporate action cent",CENT,6:41:19 PM,Tuesday April 6 2021,Hapus
1143,1144,Kaanz',"Membalas : Ilmu tinggi suhu juntha gsk sanggup  
Ijo atau merah om , CENT ku masih ijo nih ",CENT,6:38:34 PM,Tuesday April 6 2021,Hapus
1144,1145,Benhan,"Mantap banget nih Vibration Law-nya Mas @JuthaBram  
Membalas : Photo
Saudaranya ASSA panen besar hari ini. Besok giliran ESSA?","ASSA,ESSA",6:25:47 PM,Tuesday April 6 2021,Hapus
1145,1146,Vasco,"Membalas : ANTM balik ke 2700 om  
Bert ni mah",ANTM,6:21:57 PM,Tuesday April 6 2021,Hapus
1146,1147,Kaanz',"Membalas : Photo
ANTM balik ke 2700 om  ",ANTM,6:19:34 PM,Tuesday April 6 2021,Hapus
1147,1148,Restu Putra,"Email deviden ARNA sudah masuk tapi uangnya belum masuk RDN kenapa ya.....suhu..
",ARNA,6:11:19 PM,Tuesday April 6 2021,Hapus
1148,1149,Muhammad Rozali,"ESSA
Ini adalah foto
",ESSA,5:31:28 PM,Tuesday April 6 2021,Hapus
1149,1150,Jee Satya,"Membalas : pantesan buy wmuu di harga terakhir sblum penutupan, td ga ada yg nyambar
Brati mau naik tu om, biasanya lho ya..., saya gak amati soalnya. Tapi kalo langsung sketika bunyi clangg dan masuk, sudah dipastikan besok turun hihi",WMUU,5:27:03 PM,Tuesday April 6 2021,Hapus
1150,1151,Amir Muhammad,"Membalas : Anda mau test besok saham yg anda beli akan turun, caranya: ketika mau penutupan kan masih terbuka jam 3 sore. Anda coba misal b
pantesan buy wmuu di harga terakhir sblum penutupan, td ga ada yg nyambar",WMUU,5:25:20 PM,Tuesday April 6 2021,Hapus
1151,1152,Parlin Hutapea,"Membalas : Abg2 mau nanya kalo uang kita di rdn Itu dibiarin (idle) gitu, ada charge nya ga ya?
Malah dapat bunga kalau di BCA
",UANG,4:27:22 PM,Tuesday April 6 2021,Hapus
1152,1153,RBTAN59,"Membalas : ABBA kenapa ya bisa terbang
di suruh om Erick Tohir x Om  ",ABBA,3:58:19 PM,Tuesday April 6 2021,Hapus
1153,1154,Carlo Micelli,"Membalas : ITMG dividen per lembar Rp.411, dividen interim Rp.307 sisanya dibagikan Rp.104 Cum : 15Apr ExDate : 16Apr
Maaf ini kelihatannya salah info ya
Td saya mau bertanya apa benar atau tidak ini  ",ITMG,3:51:21 PM,Tuesday April 6 2021,Hapus
1154,1155,Muhammad Repi,Pyfa mulai naik di penutupan sesi,PYFA,3:49:00 PM,Tuesday April 6 2021,Hapus
1155,1156,Bow,"Masih belajar gambar.. Kemarin ada coret"" PWON juga pak.. Potensi IHnS tapi masih jauh kalo mau confirm..
Ini adalah foto",PWON,3:42:06 PM,Tuesday April 6 2021,Hapus
1156,1157,Wandi,"Pwon candlenya 2 doji sama engulfing bullish
Ini adalah foto
",PWON,3:34:25 PM,Tuesday April 6 2021,Hapus
1157,1158,Rey,MARI sepertinya mau menembuss ath nyaa,MARI,3:25:27 PM,Tuesday April 6 2021,Hapus
1158,1159,Nanang Eko,"Membalas : Berarti (semoga) balik ke pola symmetrical triangles #target 9 april break 6231 ihsg
Smoga april bullish pak ",POLA,3:23:55 PM,Tuesday April 6 2021,Hapus
1159,1160,P007_MUHAMAD IKHSAN FIRDAUS_DEPOK,"Membalas : Ada insight menarik dari Pak Guru soal SAME di GEMES #3
Yang ini di tunggu yak Pak Dhe ",SAME,3:22:44 PM,Tuesday April 6 2021,Hapus
1160,1161,Jafar Sim,"Membalas : Smoga bandar ga prank pak 
Berarti (semoga) balik ke pola symmetrical triangles #target 9 april break 6231 ihsg  ",POLA,3:18:36 PM,Tuesday April 6 2021,Hapus
1161,1162,Virgaust,"Membalas : Wah mantap pak.... emang beda klo udah pengalaman panjang. All detailed information counts ya pak..
iya mantap emang pak  
Hu Jutha udah siap2 buat menuhin gudang kyknya kalo udah tercium good sign for reversal.",GOOD,3:12:14 PM,Tuesday April 6 2021,Hapus
1162,1163,Virgaust,"Membalas : 5,457T
almost 6 T ya Pak.
cincai lah beda2 dikit pak, mudah2an udah jadi good sign ya pak hehehe",GOOD,3:09:34 PM,Tuesday April 6 2021,Hapus
1163,1164,Arief,"Membalas : Gpp pak berarti aman, ga jadi. Yg bahaya kalau telat nyabut, keburu diguyur
makasih pak   ",AMAN,3:07:54 PM,Tuesday April 6 2021,Hapus
1164,1165,Andre Salim,"Membalas : Gpp pak berarti aman, ga jadi. Yg bahaya kalau telat nyabut, keburu diguyur
sdh nginep, telat nyabut, akan terjadi hal2 yg tdk diinginkan ",AMAN,3:06:45 PM,Tuesday April 6 2021,Hapus
1165,1166,Lee Khong Huan,"Membalas : iya pak, telat masuk saya wkwk
Gpp pak berarti aman, ga jadi.
Yg bahaya kalau telat nyabut, keburu diguyur",AMAN,3:01:55 PM,Tuesday April 6 2021,Hapus
1166,1167,Arief,"Membalas : padahal di CENT bisa cuan terus kalau entrynya bener pak
iya pak, telat masuk saya wkwk",CENT,2:59:50 PM,Tuesday April 6 2021,Hapus
1167,1168,Fajar Oktavaria,"Membalas : iya pak betul, sejauh ini sih CL terus  
padahal di CENT bisa cuan terus kalau entrynya bener pak",CENT,2:59:17 PM,Tuesday April 6 2021,Hapus
1168,1169,Aliong,"Membalas : kalau cuan lebar ga main disini saya pak, di executive  
Semangat om   semoga break ath, inget waktu ga dapat diputar, dicelupin, apalagi dijilat",MAIN,2:57:16 PM,Tuesday April 6 2021,Hapus
1169,1170,Virgaust,PTPP mantul juga di MA200 daily,PTPP,2:56:24 PM,Tuesday April 6 2021,Hapus
1170,1171,Arief,"Membalas : CL ini cuan lebar, mantap kali
kalau cuan lebar ga main disini saya pak, di executive  ",MAIN,2:53:22 PM,Tuesday April 6 2021,Hapus
1171,1172,Andru,":rocket::rocket::rocket::rocket::rocket::rocket::rocket: Adhi, wege, dll cekidot","ADHI,WEGE",2:52:24 PM,Tuesday April 6 2021,Hapus
1172,1173,Kevin,"Membalas : set MG napasnya g abis2 nampung abba
yoi  ",ABBA,2:48:20 PM,Tuesday April 6 2021,Hapus
1173,1174,Andre Salim,set MG napasnya g abis2 nampung abba,ABBA,2:47:13 PM,Tuesday April 6 2021,Hapus
1174,1175,P007_MUHAMAD IKHSAN FIRDAUS_DEPOK,"Membalas : Asing haka, lokal haki, ntar ga lama di haka lg trus di haki lg  
Nah kalo ini bener wkwk",TRUS,2:45:34 PM,Tuesday April 6 2021,Hapus
1175,1176,Muhammad Repi,"PYFA mulai dipantau
",PYFA,2:43:53 PM,Tuesday April 6 2021,Hapus
1176,1177,Yudha,"Membalas : Bukannya di Haka ? Ini udah 7B dia jajan  
Asing haka, lokal haki, ntar ga lama di haka lg trus di haki lg  ",TRUS,2:42:28 PM,Tuesday April 6 2021,Hapus
1177,1178,OmJhon,"Abba sdh ara 
Apakah MARI menyusul pak?","ABBA,MARI",2:42:00 PM,Tuesday April 6 2021,Hapus
1178,1179,P007_MUHAMAD IKHSAN FIRDAUS_DEPOK,"Membalas : Same di haki terus ya bund MS duitnya di bid ga abis2  
Bukannya di Haka ? Ini udah 7B dia jajan  ",SAME,2:36:09 PM,Tuesday April 6 2021,Hapus
1179,1180,Yudha,Same di haki terus ya bund MS duitnya di bid ga abis2  ,SAME,2:34:39 PM,Tuesday April 6 2021,Hapus
1180,1181,Arief,"Membalas : pola apa ?  
yok nonton youtube the traders pak  ",POLA,2:32:26 PM,Tuesday April 6 2021,Hapus
1181,1182,Kevin,ABBA kenapa ya bisa terbang,ABBA,2:32:02 PM,Tuesday April 6 2021,Hapus
1182,1183,Fajar Oktavaria,"Membalas : Screen Shot 2021-04-06 at 13.51.36.png
pola apa ?  ",POLA,2:31:52 PM,Tuesday April 6 2021,Hapus
1183,1184,Dream Big,"Membalas : BCAP lagi di akum, siap' terbang
yg jual EP, yg beli juga EP",BCAP,2:22:20 PM,Tuesday April 6 2021,Hapus
1184,1185,Muhammag kuncoro,Bcap jeruk makan jeruk,BCAP,2:22:16 PM,Tuesday April 6 2021,Hapus
1185,1186,Ahmad Rifai,"Membalas : ITMG dividen per lembar Rp.411, dividen interim Rp.307 sisanya dibagikan Rp.104 Cum : 15Apr ExDate : 16Apr
jir yield d harga skrng cuma 3,4% mending bjbr","BJBR,ITMG",2:22:07 PM,Tuesday April 6 2021,Hapus
1186,1187,Jose - Aliran - YPC,"Membalas : BCAP kanan kiri EP
biasa ep akum, ntar tau2 ARA or ARB biasanya gitu, tp seringnya terbang sih",BCAP,2:21:58 PM,Tuesday April 6 2021,Hapus
1187,1188,Rui :rocket: :speedboat::dancer: ,"Membalas : Naver masuk jd investor di emtk, apa mungkin masuk jd investor di same juga, mengingat same bakal RI lagi? Colek sales same..
Waaah mantap sekali Naver jg masuk di EMTK .... hehehe semoga SAME kebagian berkah juga   ","EMTK,SAME",2:21:58 PM,Tuesday April 6 2021,Hapus
1188,1189,bryan,"Membalas : BCAP kanan kiri EP
BCAP lagi di akum, siap' terbang",BCAP,2:21:42 PM,Tuesday April 6 2021,Hapus
1189,1190,Dream Big,BCAP kanan kiri EP,BCAP,2:21:18 PM,Tuesday April 6 2021,Hapus
1190,1191,Eru Yagami,Masih mending PTBA dong dividennya,PTBA,2:21:06 PM,Tuesday April 6 2021,Hapus
1191,1192,nathan,"Membalas : ITMG dividen per lembar Rp.411, dividen interim Rp.307 sisanya dibagikan Rp.104 Cum : 15Apr ExDate : 16Apr
0,5%",ITMG,2:16:47 PM,Tuesday April 6 2021,Hapus
1192,1193,JayZ,"ELSA HNS?
Ini adalah foto",ELSA,2:16:37 PM,Tuesday April 6 2021,Hapus
1193,1194,Carlo Micelli,"ITMG dividen per lembar Rp.411, dividen interim Rp.307 sisanya dibagikan Rp.104

Cum : 15Apr
ExDate : 16Apr",ITMG,2:16:04 PM,Tuesday April 6 2021,Hapus
1194,1195,nathan,"diviiden itmg 0,5% ya?",ITMG,2:14:34 PM,Tuesday April 6 2021,Hapus
1195,1196,alyne,"Membalas : MARI LAH KEMARI HEY HEY HAKA
Akhirnya bisa yihaa yihaaa lagi ya kak   ",MARI,2:10:09 PM,Tuesday April 6 2021,Hapus
1196,1197,Bagus Musicallo,"SMRA Update
Ini adalah foto",SMRA,2:09:34 PM,Tuesday April 6 2021,Hapus
1197,1198,Mic,"Membalas : MARI LAH KEMARI HEY HEY HAKA
MARI LAH KEMARI HEY HEY HAKA",MARI,2:08:52 PM,Tuesday April 6 2021,Hapus
1198,1199,angga Ra,"Membalas : guy's ada yang tau cara biar tradingview datanya gak delay 10menit?
untuk bursa indo, harus berlangganan 10 dollar/ bulan kalo tidak salah",INDO,2:05:49 PM,Tuesday April 6 2021,Hapus
1199,1200,Bagus Musicallo,"DMMX Update
Ini adalah foto",DMMX,2:05:37 PM,Tuesday April 6 2021,Hapus
1200,1201,Mic,Isat joss,ISAT,2:02:58 PM,Tuesday April 6 2021,Hapus
1201,1202,Mic,MARI LAH KEMARI HEY HEY HAKA,MARI,1:58:16 PM,Tuesday April 6 2021,Hapus
1202,1203,Feny,"Ini adalah foto
Naver masuk jd investor di emtk, apa mungkin masuk jd investor di same juga, mengingat same bakal RI lagi?  Colek sales same..  @RuiAuxilia
","EMTK,SAME",1:50:21 PM,Tuesday April 6 2021,Hapus
1203,1204,Jay Jay,"wah essa, yg nyangkut di essa uda keluar lom",ESSA,1:47:49 PM,Tuesday April 6 2021,Hapus
1204,1205,WA,"Abg2 mau nanya kalo uang kita di rdn Itu dibiarin (idle) gitu, ada charge nya ga ya?",UANG,1:45:24 PM,Tuesday April 6 2021,Hapus
1205,1206,Liem Peter,"Membalas : sy sangkut di PGAS tp blm berani average dulu takutnya gap 1100an itu sampe sana pak...
W&S aja hehe..",PGAS,1:02:34 PM,Tuesday April 6 2021,Hapus
1206,1207,Arif Goenawan,Wskt boleh mulai serok y?,WSKT,1:02:01 PM,Tuesday April 6 2021,Hapus
1207,1208,Lukas Santoso,sy sangkut di PGAS tp blm berani average dulu takutnya gap 1100an itu sampe sana pak...  ,PGAS,1:01:31 PM,Tuesday April 6 2021,Hapus
1208,1209,Liem Peter,"Membalas : apa mungkin mau tutup gap di 1100 itu PGAS?  
wih dalam banget ya kalau mau jemput gap, 10% an",PGAS,12:57:51 PM,Tuesday April 6 2021,Hapus
1209,1210,Vasco,"Membalas : Hallo, klo ADHI gimana ya bang pencerahannya
500 bru serok
",ADHI,12:57:32 PM,Tuesday April 6 2021,Hapus
1210,1211,Amir Muhammad,"Hallo, klo ADHI gimana ya bang pencerahannya",ADHI,12:56:33 PM,Tuesday April 6 2021,Hapus
1211,1212,Lukas Santoso,"Membalas : https://www.tradingview.com/x/SKPJdmyJ/ hu pgas sepertinya menarik nih
apa mungkin mau tutup gap di 1100 itu PGAS?  ",PGAS,12:54:11 PM,Tuesday April 6 2021,Hapus
1212,1213,RBTAN59,"Membalas : Amin  
backup nya  mppa   ","AMIN,MPPA",12:36:28 PM,Tuesday April 6 2021,Hapus
1213,1214,Aho Lie,"Membalas :    ntar dah deket cumdate jd 600 an 
Amin  ",AMIN,12:35:10 PM,Tuesday April 6 2021,Hapus
1214,1215,RBTAN59,"Membalas : Gpp klo nurut says selama masih dibawa 300 mash aman pak kecuali jeblok
   ntar dah deket cumdate jd 600 an 
kan spt makin jelas om Patrick msh sdg proses akum yg dr public...  ",AMAN,12:33:14 PM,Tuesday April 6 2021,Hapus
1215,1216,Aho Lie,"Membalas : Yaa itu yg benar pak, saya masih FOMO
Gpp klo nurut says selama masih dibawa 300 mash aman pak kecuali jeblok
Yg ikut saya mau jual rugi saya bilg klo saya hold tergtg keyakinan kita  
",AMAN,12:20:35 PM,Tuesday April 6 2021,Hapus
1216,1217,Jafar Sim,"Membalas : Saya klo cent selalu didlm klo merah saya hold kdg avg down krn saya yakin
Yaa itu yg benar pak, saya masih FOMO",CENT,12:19:36 PM,Tuesday April 6 2021,Hapus
1217,1218,Aho Lie,"Membalas : Betuull pak, contohnya saya kemarin jual dmmx 430 padahal tau grafiknya uda cantik dan minimal tp harusnya 438 tapi saya jual ru
Saya klo cent selalu didlm klo merah saya hold kdg avg down krn saya yakin
Kecusli drop diluar batas toleransi saya  ","CENT,DMMX",12:18:32 PM,Tuesday April 6 2021,Hapus
1218,1219,Chezy,"deviden bjbr 95,74,, yield 6,1% dari harga skrg,, naik dari taun kemaren,
Ini adalah foto
",BJBR,12:06:04 PM,Tuesday April 6 2021,Hapus
1219,1220,Ocha,"Bbni mulai lmyn tinggi, bmri smga selanjutnya","BBNI,BMRI",11:49:12 AM,Tuesday April 6 2021,Hapus
1220,1221,Jee Satya,"Membalas : Dg calm and relax, empty your mind, deep feeling,    deep breathing and feel it
Dg begitu kerja otak maksimal dg analisa kemaren di bwh sadar bisa tercetus dlm pengambilan keputusan. Kalau biasa dilogika terus menerus ketika liat monitor, emosi hebat akan terbawa  , padahal kemaren sudah dianalisa dg pasti kan?.yg saat trading hanyalah pengaturan emosi saja dan sesuai plan untuk CL nya. Tapi terserah saja, semua memiliki kehendak bebas masing2.
Kimia otak biologis mns yg di setel, andrenalin",PLAN,11:25:51 AM,Tuesday April 6 2021,Hapus
1221,1222,Fajar Oktavaria,"Membalas : Maaf suhu, alakah MLPL ada pola HTF jg?
iya kalau jumat closing di >!20","MLPL,POLA",11:25:01 AM,Tuesday April 6 2021,Hapus
1222,1223,Yosua Sitompul,"Maaf suhu, alakah MLPL ada pola HTF jg?","MLPL,POLA",11:22:43 AM,Tuesday April 6 2021,Hapus
1223,1224,Jafar Sim,"Membalas : Dalam pasar modal, orang yg tidak beruntung atau untungnya kecil adalah orang yg BODOH DALAM MENILAI HARGA, tapi dalam dunia sah
Betuull pak, contohnya saya kemarin jual dmmx 430 padahal tau grafiknya uda cantik dan minimal tp harusnya 438 tapi saya jual rugi kemarin   dan CENT juga saya jual di 260 waktu itu trus dia terbang ke 290   ","CENT,DMMX,TRUS",11:11:58 AM,Tuesday April 6 2021,Hapus
1224,1225,Yunico Satya,"Ga ada yg aneh, karena deviden kecil jarang namanya deviden trap. Bisa dicompare dengan waktu pembagian deviden sido november lalu  ",SIDO,10:59:15 AM,Tuesday April 6 2021,Hapus
1225,1226,Jutha Bram,"Membalas : Saya ambil yg pesimis yaitu pola falling three methods, secara hitungan harusnya hari ini ke 5874 dan mgkn tgl 8 5650 ribon ijo
Sante pak...
Pelan2 belajar...
Ntar jg jago ",POLA,10:58:08 AM,Tuesday April 6 2021,Hapus
1226,1227,Fajar Suryo,"Membalas : Pyfa menarik
apa pak menariknya?",PYFA,10:54:36 AM,Tuesday April 6 2021,Hapus
1227,1228,Muhammad Repi,Pyfa menarik,PYFA,10:52:58 AM,Tuesday April 6 2021,Hapus
1228,1229,Fajar Suryo,"#DSNG Daily
SnR Pivots
06-Apr-2021 10:47
Ini adalah foto",DSNG,10:48:31 AM,Tuesday April 6 2021,Hapus
1229,1230,Vivi Sari,Same lg nih,SAME,10:39:12 AM,Tuesday April 6 2021,Hapus
1230,1231,Septa,"Membalas : Bbri masih terjun nih, kira2 akan rebound meroket ga ya ?
Lha ini makanya aneh, hari ini ex malah naek  ",BBRI,10:38:43 AM,Tuesday April 6 2021,Hapus
1231,1232,Brian Jonathan,"Bbri masih terjun nih, kira2 akan rebound meroket ga ya ?",BBRI,10:38:06 AM,Tuesday April 6 2021,Hapus
1232,1233,Yugo Ginanjar,"Mohon dikoreksi pak fajar  
Ini adalah foto
Mirip2 mppa",MPPA,10:35:17 AM,Tuesday April 6 2021,Hapus
1233,1234,Virgaust,"Membalas : Saya jual di 430 makanya dia terbang pak    pegang cash 100% sekarang
oh iya, yg bikin berat udah exit ya pak soalnya     ",CASH,10:34:18 AM,Tuesday April 6 2021,Hapus
